zone_id,colonia,horizon_months,origin_period,target_period,issue_time,forecast_model,forecast_explanation,context_signal_1_feature,context_signal_2_feature,context_signal_3_feature,context_signal_1,context_signal_1_value,context_signal_1_direction,context_signal_2,context_signal_2_value,context_signal_2_direction,context_signal_3,context_signal_3_value,context_signal_3_direction,spatial_context_available,context_coverage,limitations,explanation_version
col_64a29c6aaaf85a42bb0e87a40667ac42,Insurgentes San Borja,6,2025-12,2026-06,2026-01-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -13.50% (contexto no causal),-0.1349553649571153,NEGATIVE,tendencia trimestral: -756.50 endpoints/mes (contexto no causal),-756.5,NEGATIVE,crecimiento vecinal reciente: -12.33% (contexto no causal),-0.1233062330623306,NEGATIVE,True,0.2,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_6573c9286c5a50288130ecf1765ab3b5,Del Carmen,6,2025-12,2026-06,2026-01-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -15.57% (contexto no causal),-0.1556917639912753,NEGATIVE,tendencia trimestral: -3805.50 endpoints/mes (contexto no causal),-3805.5,NEGATIVE,crecimiento vecinal reciente: -14.12% (contexto no causal),-0.1412240639914059,NEGATIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_6954f4d5482a5e07b5721c81d464cd43,Algarin,6,2026-01,2026-07,2026-02-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 3.33% (contexto no causal),0.0332557939174636,POSITIVE,tendencia trimestral: -185.00 endpoints/mes (contexto no causal),-185.0,NEGATIVE,crecimiento vecinal reciente: 3.52% (contexto no causal),0.0351765989420332,POSITIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_6bf10fd8943e5967b7603760fb6cd344,Napoles,6,2025-07,2026-01,2025-08-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 8.57% (contexto no causal),0.0856508711574742,POSITIVE,tendencia trimestral: -2305.00 endpoints/mes (contexto no causal),-2305.0,NEGATIVE,crecimiento vecinal reciente: 7.91% (contexto no causal),0.0790712800286528,POSITIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_6e124db5b88b5695a72b6c82db5754cd,Santa Cruz Atoyac,6,2026-01,2026-07,2026-02-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 4.33% (contexto no causal),0.0433491990378217,POSITIVE,tendencia trimestral: -1609.00 endpoints/mes (contexto no causal),-1609.0,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_6e932760ad7e5318b2922fea188ea3f8,Cuauhtemoc Pensil,6,2026-02,2026-08,2026-03-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -2.92% (contexto no causal),-0.0291802388707926,NEGATIVE,tendencia trimestral: 261.50 endpoints/mes (contexto no causal),261.5,POSITIVE,crecimiento vecinal reciente: -3.44% (contexto no causal),-0.0343601510514095,NEGATIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_6f85f8cb1357503bae86559c4ab47194,Veronica Anzures,6,2026-02,2026-08,2026-03-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 1.02% (contexto no causal),0.0101515151515151,POSITIVE,tendencia trimestral: 393.50 endpoints/mes (contexto no causal),393.5,POSITIVE,crecimiento vecinal reciente: -0.83% (contexto no causal),-0.0082639456117446,NEGATIVE,True,0.5,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_76cd2cc2efb657e1a3779dc11ff63e1d,Cuauhtemoc,6,2024-09,2025-03,2024-10-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,NONE,neighbor_growth_lag1,crecimiento reciente: -0.31% (contexto no causal),-0.0030506795364144,NEGATIVE,SIN_DATO,,UNAVAILABLE,crecimiento vecinal reciente: -3.29% (contexto no causal),-0.0328626134710549,NEGATIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común. Historia insuficiente para un intervalo.,2.0-phase6-persistence-context
col_76d47b3676925748aa9d3dee653c6562,Modelo Pensil,6,2026-02,2026-08,2026-03-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -8.33% (contexto no causal),-0.0833027522935779,NEGATIVE,tendencia trimestral: -161.00 endpoints/mes (contexto no causal),-161.0,NEGATIVE,crecimiento vecinal reciente: -2.92% (contexto no causal),-0.0291802388707926,NEGATIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_77126fcee0bf5162978113f718dc8420,Hipodromo Condesa,6,2025-12,2026-06,2026-01-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -18.82% (contexto no causal),-0.1882221155384861,NEGATIVE,tendencia trimestral: -4208.00 endpoints/mes (contexto no causal),-4208.0,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,0.0,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_7d88ca5b0c8d519c962986381a6c0a11,San Pedro de los Pinos,6,2025-11,2026-05,2025-12-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -7.10% (contexto no causal),-0.0709727112676056,NEGATIVE,tendencia trimestral: -6.50 endpoints/mes (contexto no causal),-6.5,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,0.0,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_7f4389bc274355ffaf821a5f6d5a33f1,Mariano Escobedo,6,2026-02,2026-08,2026-03-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 4.08% (contexto no causal),0.0408470116526751,POSITIVE,tendencia trimestral: 191.00 endpoints/mes (contexto no causal),191.0,POSITIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_81496637921a5e749f117e8ef4f2ee99,Credito Constructor,6,2026-02,2026-08,2026-03-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -1.08% (contexto no causal),-0.0107865168539325,NEGATIVE,tendencia trimestral: 88.00 endpoints/mes (contexto no causal),88.0,POSITIVE,crecimiento vecinal reciente: -7.72% (contexto no causal),-0.0772059449912129,NEGATIVE,True,0.5,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_81ad18034e5855e38b63dfffe608d3d3,Letran Valle,6,2026-02,2026-08,2026-03-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,NONE,neighbor_growth_lag1,crecimiento reciente: 1.00% (contexto no causal),0.010029583664045,POSITIVE,SIN_DATO,,UNAVAILABLE,crecimiento vecinal reciente: -4.27% (contexto no causal),-0.0427075088136571,NEGATIVE,True,0.4,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_84c2fef5059c546e9a59e6816fb7e72b,Extremadura Insurgentes,6,2026-02,2026-08,2026-03-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -5.13% (contexto no causal),-0.0513136288998357,NEGATIVE,tendencia trimestral: 369.00 endpoints/mes (contexto no causal),369.0,POSITIVE,crecimiento vecinal reciente: -7.12% (contexto no causal),-0.0712329082331619,NEGATIVE,True,0.6000000000000001,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_8694171d7ed551d78020504424e7148c,Xoco,6,2026-02,2026-08,2026-03-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -6.18% (contexto no causal),-0.0618279569892473,NEGATIVE,tendencia trimestral: -225.50 endpoints/mes (contexto no causal),-225.5,NEGATIVE,crecimiento vecinal reciente: 0.54% (contexto no causal),0.0054239862789335,POSITIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_8dd63c1e84435db49a927bcd4b149776,Atlampa,6,2026-02,2026-08,2026-03-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 7.04% (contexto no causal),0.0704207608969513,POSITIVE,tendencia trimestral: 311.50 endpoints/mes (contexto no causal),311.5,POSITIVE,crecimiento vecinal reciente: 8.34% (contexto no causal),0.0833963684996322,POSITIVE,True,0.6666666666666666,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_8e89f7e8963258c3b4c0ec85deb35ae9,Tlacoquemecatl del Valle,6,2026-02,2026-08,2026-03-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -5.27% (contexto no causal),-0.0526956766124877,NEGATIVE,tendencia trimestral: 420.00 endpoints/mes (contexto no causal),420.0,POSITIVE,crecimiento vecinal reciente: -7.08% (contexto no causal),-0.070772225662278,NEGATIVE,True,0.6000000000000001,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_926ff32000a751399a54daad7479254d,Anzures,6,2026-02,2026-08,2026-03-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -1.64% (contexto no causal),-0.0163733237547892,NEGATIVE,tendencia trimestral: 92.00 endpoints/mes (contexto no causal),92.0,POSITIVE,crecimiento vecinal reciente: 1.24% (contexto no causal),0.0123669826711369,POSITIVE,True,0.5,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_92cd6e3f23155eedb10936246b2da76c,Popotla,6,2026-01,2026-07,2026-02-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 3.35% (contexto no causal),0.0335169064961212,POSITIVE,tendencia trimestral: -356.50 endpoints/mes (contexto no causal),-356.5,NEGATIVE,crecimiento vecinal reciente: 5.35% (contexto no causal),0.0535080724368654,POSITIVE,True,0.6000000000000001,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_96af67dbdc945131a7e1fb18aab974fa,Parque San Andres,6,2026-02,2026-08,2026-03-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 2.67% (contexto no causal),0.0266923779559525,POSITIVE,tendencia trimestral: 547.00 endpoints/mes (contexto no causal),547.0,POSITIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_99820d9ec1005837855fcf0d7f8dcaf0,Narvarte Poniente,6,2025-05,2025-11,2025-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 3.04% (contexto no causal),0.0303623898139079,POSITIVE,tendencia trimestral: -1156.00 endpoints/mes (contexto no causal),-1156.0,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_9b8d9872383b59f7a23d22ab97fc79d8,Roma Norte,6,2024-09,2025-03,2024-10-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,NONE,neighbor_growth_lag1,crecimiento reciente: -2.17% (contexto no causal),-0.0216635456140609,NEGATIVE,SIN_DATO,,UNAVAILABLE,crecimiento vecinal reciente: -2.08% (contexto no causal),-0.0208091367391516,NEGATIVE,True,0.75,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común. Historia insuficiente para un intervalo.,2.0-phase6-persistence-context
col_9bbea60acc995fa7b9c482efc14ebb94,Ciudad de los Deportes,6,2025-12,2026-06,2026-01-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -12.33% (contexto no causal),-0.1233062330623306,NEGATIVE,tendencia trimestral: -1766.50 endpoints/mes (contexto no causal),-1766.5,NEGATIVE,crecimiento vecinal reciente: -10.16% (contexto no causal),-0.1015869397444349,NEGATIVE,True,0.4,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_9f7b23fc019150a58f8d3fa8ecb0545b,Actipan,6,2026-02,2026-08,2026-03-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -11.28% (contexto no causal),-0.1128126087605031,NEGATIVE,tendencia trimestral: -784.50 endpoints/mes (contexto no causal),-784.5,NEGATIVE,crecimiento vecinal reciente: -3.91% (contexto no causal),-0.0390987758970447,NEGATIVE,True,0.6666666666666664,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_a069943804255517b1a44551a37b7d8e,Insurgentes Mixcoac,6,2025-12,2026-06,2026-01-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -12.93% (contexto no causal),-0.1293017255281406,NEGATIVE,tendencia trimestral: -3564.50 endpoints/mes (contexto no causal),-3564.5,NEGATIVE,crecimiento vecinal reciente: -8.33% (contexto no causal),-0.0833280364990994,NEGATIVE,True,0.4999999999999998,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_a11503ab8f7b52ecba6e146f1cd2bcae,Noche Buena,6,2026-02,2026-08,2026-03-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -4.82% (contexto no causal),-0.048190439326495,NEGATIVE,tendencia trimestral: 75.50 endpoints/mes (contexto no causal),75.5,POSITIVE,crecimiento vecinal reciente: -5.20% (contexto no causal),-0.0520046527561617,NEGATIVE,True,0.5,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_a20da3b32dc95373bfc155a68e4197fa,Roma Sur,6,2025-05,2025-11,2025-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 3.46% (contexto no causal),0.0346385814934888,POSITIVE,tendencia trimestral: -626.50 endpoints/mes (contexto no causal),-626.5,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,0.0,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_a21a9068f97957a2a0828f64e9102bde,Nueva Santa Maria,6,2026-02,2026-08,2026-03-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 3.30% (contexto no causal),0.0329631274988893,POSITIVE,tendencia trimestral: 319.50 endpoints/mes (contexto no causal),319.5,POSITIVE,crecimiento vecinal reciente: 8.34% (contexto no causal),0.0833963684996322,POSITIVE,True,0.6666666666666666,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_a4784e1d94d556b3b35e2f91d799fbf4,Bosque de Chapultepec,6,2026-01,2026-07,2026-02-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -4.83% (contexto no causal),-0.048330256754489,NEGATIVE,tendencia trimestral: -3077.00 endpoints/mes (contexto no causal),-3077.0,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_a8d3b136a1115b0380f6f041ad7b12a8,Sector Naval,6,2026-02,2026-08,2026-03-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -3.03% (contexto no causal),-0.0303270042194092,NEGATIVE,tendencia trimestral: -3.00 endpoints/mes (contexto no causal),-3.0,NEGATIVE,crecimiento vecinal reciente: 8.05% (contexto no causal),0.0805084745762711,POSITIVE,True,0.3333333333333333,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_aaef3bfb4fb259e8ab32bf1eb9404368,San Mateo,6,2026-01,2026-07,2026-02-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 7.49% (contexto no causal),0.0749128919860627,POSITIVE,tendencia trimestral: 101.00 endpoints/mes (contexto no causal),101.0,POSITIVE,crecimiento vecinal reciente: 12.93% (contexto no causal),0.1293429003021148,POSITIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_abad05146e545e0cb59abdc228f8373c,San Simon Ticumac,6,2026-01,2026-07,2026-02-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_trips_lag1,crecimiento reciente: 16.11% (contexto no causal),0.1611410299562437,POSITIVE,tendencia trimestral: 472.50 endpoints/mes (contexto no causal),472.5,POSITIVE,actividad vecinal reciente: 13859.00 endpoints (contexto no causal),13858.999999999998,LEVEL,True,0.3333333333333333,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_aeb67b70520e58b895caf170c4cc2b7b,Postal,6,2026-02,2026-08,2026-03-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 3.22% (contexto no causal),0.0321592649310872,POSITIVE,tendencia trimestral: 407.50 endpoints/mes (contexto no causal),407.5,POSITIVE,crecimiento vecinal reciente: -4.99% (contexto no causal),-0.0499425874939089,NEGATIVE,True,0.6666666666666666,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_af634a3d6a0956f8930194b36da1dbde,Buenavista,6,2025-09,2026-03,2025-10-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -4.15% (contexto no causal),-0.0414516834280717,NEGATIVE,tendencia trimestral: -5361.00 endpoints/mes (contexto no causal),-5361.0,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,0.0,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_b0071da2a8ad5c38b1d137c8dd21a966,Unidad Habitacional Cuitláhuac,6,2026-01,2026-07,2026-02-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -5.38% (contexto no causal),-0.0537780803267528,NEGATIVE,tendencia trimestral: -95.00 endpoints/mes (contexto no causal),-95.0,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
