zone_id,colonia,alcaldia,reference_value,origin_period,horizon_months,target_period,forecast_value,forecast_change_abs,forecast_change_pct,direction,model_used,validation_status,forecast_role,artifact_role,target_unit,issued_at,interval_lower_80,interval_upper_80,interval_width,lower_clipped,frozen_radius,calibration_origin_period,n_calibration_points,uncertainty_status,issue_time,forecast_model,forecast_explanation,context_signal_1_feature,context_signal_2_feature,context_signal_3_feature,context_signal_1,context_signal_1_value,context_signal_1_direction,context_signal_2,context_signal_2_value,context_signal_2_direction,context_signal_3,context_signal_3_value,context_signal_3_direction,spatial_context_available,context_coverage,explanation_version,limitations
col_a20da3b32dc95373bfc155a68e4197fa,Roma Sur,Cuauhtemoc,95674.0,2026-08,6,2027-02,95674.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,94333.0,97015.0,2682.0,False,1341.0,2026-02,571,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -3.36% (contexto no causal),-0.03362524367948446,NEGATIVE,tendencia trimestral: 1740.00 endpoints/mes (contexto no causal),1740.0,POSITIVE,crecimiento vecinal reciente: -0.56% (contexto no causal),-0.0055694891994273734,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_a20da3b32dc95373bfc155a68e4197fa,Roma Sur,Cuauhtemoc,95674.0,2026-08,12,2027-08,95674.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,93393.0,97955.0,4562.0,False,2281.0,2025-08,165,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -3.36% (contexto no causal),-0.03362524367948446,NEGATIVE,tendencia trimestral: 1740.00 endpoints/mes (contexto no causal),1740.0,POSITIVE,crecimiento vecinal reciente: -0.56% (contexto no causal),-0.0055694891994273734,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_a21a9068f97957a2a0828f64e9102bde,Nueva Santa Maria,Azcapotzalco,10878.0,2026-08,1,2026-09,10878.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_SHORT_TERM,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,9833.0,11923.0,2090.0,False,1045.0,2026-07,911,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -5.16% (contexto no causal),-0.05161290322580645,NEGATIVE,tendencia trimestral: -115.50 endpoints/mes (contexto no causal),-115.5,NEGATIVE,crecimiento vecinal reciente: 1.16% (contexto no causal),0.011641861633105328,POSITIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_a21a9068f97957a2a0828f64e9102bde,Nueva Santa Maria,Azcapotzalco,10878.0,2026-08,3,2026-11,10878.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,9600.0,12156.0,2556.0,False,1278.0,2026-05,780,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -5.16% (contexto no causal),-0.05161290322580645,NEGATIVE,tendencia trimestral: -115.50 endpoints/mes (contexto no causal),-115.5,NEGATIVE,crecimiento vecinal reciente: 1.16% (contexto no causal),0.011641861633105328,POSITIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_a21a9068f97957a2a0828f64e9102bde,Nueva Santa Maria,Azcapotzalco,10878.0,2026-08,6,2027-02,10878.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,9537.0,12219.0,2682.0,False,1341.0,2026-02,571,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -5.16% (contexto no causal),-0.05161290322580645,NEGATIVE,tendencia trimestral: -115.50 endpoints/mes (contexto no causal),-115.5,NEGATIVE,crecimiento vecinal reciente: 1.16% (contexto no causal),0.011641861633105328,POSITIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_a21a9068f97957a2a0828f64e9102bde,Nueva Santa Maria,Azcapotzalco,10878.0,2026-08,12,2027-08,10878.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,8597.0,13159.0,4562.0,False,2281.0,2025-08,165,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -5.16% (contexto no causal),-0.05161290322580645,NEGATIVE,tendencia trimestral: -115.50 endpoints/mes (contexto no causal),-115.5,NEGATIVE,crecimiento vecinal reciente: 1.16% (contexto no causal),0.011641861633105328,POSITIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_a4784e1d94d556b3b35e2f91d799fbf4,Bosque de Chapultepec,Miguel Hidalgo,32302.0,2026-08,1,2026-09,32302.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_SHORT_TERM,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,31257.0,33347.0,2090.0,False,1045.0,2026-07,911,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 11.94% (contexto no causal),0.1193817791177184,POSITIVE,tendencia trimestral: 1261.50 endpoints/mes (contexto no causal),1261.5,POSITIVE,SIN_DATO,,UNAVAILABLE,False,,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_a4784e1d94d556b3b35e2f91d799fbf4,Bosque de Chapultepec,Miguel Hidalgo,32302.0,2026-08,3,2026-11,32302.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,31024.0,33580.0,2556.0,False,1278.0,2026-05,780,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 11.94% (contexto no causal),0.1193817791177184,POSITIVE,tendencia trimestral: 1261.50 endpoints/mes (contexto no causal),1261.5,POSITIVE,SIN_DATO,,UNAVAILABLE,False,,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_a4784e1d94d556b3b35e2f91d799fbf4,Bosque de Chapultepec,Miguel Hidalgo,32302.0,2026-08,6,2027-02,32302.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,30961.0,33643.0,2682.0,False,1341.0,2026-02,571,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 11.94% (contexto no causal),0.1193817791177184,POSITIVE,tendencia trimestral: 1261.50 endpoints/mes (contexto no causal),1261.5,POSITIVE,SIN_DATO,,UNAVAILABLE,False,,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_a4784e1d94d556b3b35e2f91d799fbf4,Bosque de Chapultepec,Miguel Hidalgo,32302.0,2026-08,12,2027-08,32302.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,30021.0,34583.0,4562.0,False,2281.0,2025-08,165,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 11.94% (contexto no causal),0.1193817791177184,POSITIVE,tendencia trimestral: 1261.50 endpoints/mes (contexto no causal),1261.5,POSITIVE,SIN_DATO,,UNAVAILABLE,False,,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_a8d3b136a1115b0380f6f041ad7b12a8,Sector Naval,Azcapotzalco,3676.0,2026-08,1,2026-09,3676.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_SHORT_TERM,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,2631.0,4721.0,2090.0,False,1045.0,2026-07,911,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -4.49% (contexto no causal),-0.0449467394128345,NEGATIVE,tendencia trimestral: -69.00 endpoints/mes (contexto no causal),-69.0,NEGATIVE,crecimiento vecinal reciente: -7.18% (contexto no causal),-0.07184058598806368,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_a8d3b136a1115b0380f6f041ad7b12a8,Sector Naval,Azcapotzalco,3676.0,2026-08,3,2026-11,3676.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,2398.0,4954.0,2556.0,False,1278.0,2026-05,780,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -4.49% (contexto no causal),-0.0449467394128345,NEGATIVE,tendencia trimestral: -69.00 endpoints/mes (contexto no causal),-69.0,NEGATIVE,crecimiento vecinal reciente: -7.18% (contexto no causal),-0.07184058598806368,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_a8d3b136a1115b0380f6f041ad7b12a8,Sector Naval,Azcapotzalco,3676.0,2026-08,6,2027-02,3676.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,2335.0,5017.0,2682.0,False,1341.0,2026-02,571,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -4.49% (contexto no causal),-0.0449467394128345,NEGATIVE,tendencia trimestral: -69.00 endpoints/mes (contexto no causal),-69.0,NEGATIVE,crecimiento vecinal reciente: -7.18% (contexto no causal),-0.07184058598806368,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_a8d3b136a1115b0380f6f041ad7b12a8,Sector Naval,Azcapotzalco,3676.0,2026-08,12,2027-08,3676.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,1395.0,5957.0,4562.0,False,2281.0,2025-08,165,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -4.49% (contexto no causal),-0.0449467394128345,NEGATIVE,tendencia trimestral: -69.00 endpoints/mes (contexto no causal),-69.0,NEGATIVE,crecimiento vecinal reciente: -7.18% (contexto no causal),-0.07184058598806368,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_aaef3bfb4fb259e8ab32bf1eb9404368,San Mateo,Coyoacan,3732.0,2026-08,1,2026-09,3732.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_SHORT_TERM,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,2687.0,4777.0,2090.0,False,1045.0,2026-07,911,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -15.87% (contexto no causal),-0.1587015329125338,NEGATIVE,tendencia trimestral: -372.50 endpoints/mes (contexto no causal),-372.5,NEGATIVE,crecimiento vecinal reciente: 0.25% (contexto no causal),0.002459160372387142,POSITIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_aaef3bfb4fb259e8ab32bf1eb9404368,San Mateo,Coyoacan,3732.0,2026-08,3,2026-11,3732.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,2454.0,5010.0,2556.0,False,1278.0,2026-05,780,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -15.87% (contexto no causal),-0.1587015329125338,NEGATIVE,tendencia trimestral: -372.50 endpoints/mes (contexto no causal),-372.5,NEGATIVE,crecimiento vecinal reciente: 0.25% (contexto no causal),0.002459160372387142,POSITIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_aaef3bfb4fb259e8ab32bf1eb9404368,San Mateo,Coyoacan,3732.0,2026-08,6,2027-02,3732.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,2391.0,5073.0,2682.0,False,1341.0,2026-02,571,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -15.87% (contexto no causal),-0.1587015329125338,NEGATIVE,tendencia trimestral: -372.50 endpoints/mes (contexto no causal),-372.5,NEGATIVE,crecimiento vecinal reciente: 0.25% (contexto no causal),0.002459160372387142,POSITIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_aaef3bfb4fb259e8ab32bf1eb9404368,San Mateo,Coyoacan,3732.0,2026-08,12,2027-08,3732.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,1451.0,6013.0,4562.0,False,2281.0,2025-08,165,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -15.87% (contexto no causal),-0.1587015329125338,NEGATIVE,tendencia trimestral: -372.50 endpoints/mes (contexto no causal),-372.5,NEGATIVE,crecimiento vecinal reciente: 0.25% (contexto no causal),0.002459160372387142,POSITIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_abad05146e545e0cb59abdc228f8373c,San Simon Ticumac,Benito Juarez,13689.0,2026-08,1,2026-09,13689.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_SHORT_TERM,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,12644.0,14734.0,2090.0,False,1045.0,2026-07,911,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -4.26% (contexto no causal),-0.04259336970205623,NEGATIVE,tendencia trimestral: -562.00 endpoints/mes (contexto no causal),-562.0,NEGATIVE,crecimiento vecinal reciente: -3.20% (contexto no causal),-0.03196788418945442,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_abad05146e545e0cb59abdc228f8373c,San Simon Ticumac,Benito Juarez,13689.0,2026-08,3,2026-11,13689.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,12411.0,14967.0,2556.0,False,1278.0,2026-05,780,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -4.26% (contexto no causal),-0.04259336970205623,NEGATIVE,tendencia trimestral: -562.00 endpoints/mes (contexto no causal),-562.0,NEGATIVE,crecimiento vecinal reciente: -3.20% (contexto no causal),-0.03196788418945442,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_abad05146e545e0cb59abdc228f8373c,San Simon Ticumac,Benito Juarez,13689.0,2026-08,6,2027-02,13689.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,12348.0,15030.0,2682.0,False,1341.0,2026-02,571,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -4.26% (contexto no causal),-0.04259336970205623,NEGATIVE,tendencia trimestral: -562.00 endpoints/mes (contexto no causal),-562.0,NEGATIVE,crecimiento vecinal reciente: -3.20% (contexto no causal),-0.03196788418945442,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_abad05146e545e0cb59abdc228f8373c,San Simon Ticumac,Benito Juarez,13689.0,2026-08,12,2027-08,13689.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,11408.0,15970.0,4562.0,False,2281.0,2025-08,165,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -4.26% (contexto no causal),-0.04259336970205623,NEGATIVE,tendencia trimestral: -562.00 endpoints/mes (contexto no causal),-562.0,NEGATIVE,crecimiento vecinal reciente: -3.20% (contexto no causal),-0.03196788418945442,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_aeb67b70520e58b895caf170c4cc2b7b,Postal,Benito Juarez,6873.0,2026-08,1,2026-09,6873.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_SHORT_TERM,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,5828.0,7918.0,2090.0,False,1045.0,2026-07,911,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -2.54% (contexto no causal),-0.025382870107770846,NEGATIVE,tendencia trimestral: -248.00 endpoints/mes (contexto no causal),-248.0,NEGATIVE,crecimiento vecinal reciente: -0.54% (contexto no causal),-0.005413988547751521,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
col_aeb67b70520e58b895caf170c4cc2b7b,Postal,Benito Juarez,6873.0,2026-08,3,2026-11,6873.0,0.0,0.0,NEUTRAL,PERSISTENCE,VALIDATED_WITH_CAUTION,VALIDATED_FORECAST,CURRENT_FORECAST,station_endpoints_per_calendar_month,2026-09-19T16:02:18.602535+00:00,5595.0,8151.0,2556.0,False,1278.0,2026-05,780,FROZEN_PHASE6_CALIBRATION,2026-09-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -2.54% (contexto no causal),-0.025382870107770846,NEGATIVE,tendencia trimestral: -248.00 endpoints/mes (contexto no causal),-248.0,NEGATIVE,crecimiento vecinal reciente: -0.54% (contexto no causal),-0.005413988547751521,NEGATIVE,True,1.0,2.0-phase6-persistence-context,Disponibilidad histórica y finalización del target no verificadas. Radio de Fase 6 congelado; cobertura de la emisión actual no evaluada. Contexto descriptivo no causal; catálogo de estaciones sin vigencia histórica verificada.
